Cultivo,Región,Nivel de Productividad,Tamaño de la Parcela (ha),Cantidad de Fertilizante (kg),Rendimiento por Hectárea (toneladas),Costo de Producción por Hectárea ($),Costos Totales de Producción ($),Año de Cosecha,"Rentabilidad (Rentable=1, No Rentable=0)"
Arroz,Norte,Bajo,20,698.0,6.08,7246.402435233864,31510.83672128703,2017,0
Trigo,Sur,Bajo,88,378.0,,-19115.829284970998,28815.83094907169,2018,1
Avena,Norte,Bajo,15,215.0,1.15,9184.801826425399,5960.108919322382,2016,1
Cebada,Sur,Medio,48,,,-3608.6341554387254,22078.316518533346,2015,1
Arroz,Oeste,Medio,71,871.0,6.05,-12525.271354919783,31355.355619043836,2019,0
Maíz,Este,Alto,21,149.0,5.52,6858.722556995557,28608.522812747433,2020,1
Maíz,Norte,Bajo,42,670.0,,-1282.5548860088857,46333.36846847139,2015,0
Soya,Este,Medio,26,904.0,,4920.323165804024,27105.538824396575,2020,1
Soya,Norte,Medio,14,222.0,6.38,9572.481704663704,33065.64774371895,2019,0
Girasol,Sur,Alto,57,798.0,,-7097.753059583487,29696.890528449785,2017,1
Trigo,Este,Medio,37,211.0,9.15,655.8445051826493,,2015,1
Papa,Norte,Medio,58,954.0,10.49,-7485.432937821795,54366.55875103634,2018,1
Arroz,Sur,Alto,21,777.0,6.85,6858.722556995557,,2016,1
Arroz,Este,Medio,82,825.0,9.68,-16789.750015541158,,2018,0
Papa,Este,Bajo,69,312.0,4.26,-11749.91159844317,22078.316518533346,2016,0
Girasol,Norte,Bajo,3,853.0,6.96,13836.96036528508,36071.615720420676,2021,1
Avena,Norte,Alto,87,323.0,4.8,-18728.149406732693,24876.97635891081,2020,1
Avena,Norte,Bajo,90,52.0,5.56,-19891.189041447615,28815.83094907169,2015,0
Girasol,Sur,Alto,37,77.0,9.06,655.8445051826493,46955.29287744416,2015,1
Avena,Norte,Medio,88,375.0,10.7,-19115.829284970998,55454.92646673868,2021,1
Soya,Este,Alto,49,989.0,2.34,-3996.314033677034,12127.525974969021,2016,1
Arroz,Este,Alto,19,198.0,7.98,7634.08231347217,41357.97319668923,2017,0
Girasol,Norte,Alto,89,589.0,7.4,-19503.509163209303,38352.005219987506,2019,0
Arroz,Norte,Medio,85,537.0,2.3,-17952.789650256076,11920.217838644763,2018,0
Papa,Oeste,Alto,12,871.0,3.33,10347.841461140319,17258.402348994376,2021,1
Maíz,Este,Medio,61,487.0,4.42,-8648.472572536713,,2020,1
Soya,Sur,Medio,41,114.0,2.84,-894.875007770579,14718.877679022231,2021,1
Cebada,Oeste,Medio,33,405.0,3.68,2206.564018135876,19072.348541831623,2018,1
Soya,Norte,Alto,50,582.0,3.94,-4383.993911915339,20419.85142793929,2018,1
Girasol,Norte,Alto,68,301.0,4.69,-11362.231720204862,24306.87898401911,2020,1
Cebada,Este,Alto,71,284.0,9.24,-12525.271354919783,47888.17949090332,2020,1
Maíz,Norte,Medio,86,276.0,7.29,-18340.46952849439,37781.9078450958,2015,0
Girasol,Sur,Medio,33,574.0,11.85,2206.564018135876,61415.03538606107,2018,1
Trigo,Este,Alto,81,362.0,5.56,-16402.07013730285,28815.83094907169,2019,1
Arroz,Norte,Bajo,24,98.0,9.29,5695.682922280637,48147.31466130863,2019,0
Maíz,Este,Bajo,61,167.0,10.59,-8648.472572536713,54884.82909184698,2016,0
Arroz,Norte,Medio,61,103.0,8.47,-8648.472572536713,43897.497866661375,2021,0
Avena,Norte,Bajo,98,699.0,5.53,-22992.628067354068,28660.3498468285,2020,1
Trigo,Norte,Bajo,28,614.0,,4144.963409327409,48147.31466130863,2015,1
Trigo,Sur,Bajo,58,93.0,3.24,-7485.432937821795,16791.9590422648,2019,1
Maíz,Sur,Bajo,43,864.0,4.6,-1670.234764247194,23840.435677289526,2017,1
Trigo,Este,Bajo,41,102.0,7.01,-894.875007770579,36330.750890826,2015,0
Cebada,Norte,Alto,39,635.0,,-119.51525129396578,37989.21598142006,2015,0
Trigo,Norte,Medio,86,607.0,1.24,-18340.46952849439,6426.55222605196,2019,0
Arroz,Sur,Medio,49,574.0,11.4,-3996.314033677034,59082.818852413184,2017,1
Arroz,Norte,Medio,17,726.0,,8409.442069948786,44882.21151420159,2016,0
Girasol,Sur,Bajo,98,,6.45,-22992.628067354068,33428.4369822864,2019,1
Arroz,Norte,Alto,70,841.0,11.26,-12137.591476681475,58357.24037527828,2017,1
Girasol,Este,Alto,70,819.0,5.83,-12137.591476681475,30215.160869260424,2015,1
Arroz,Norte,Bajo,98,898.0,11.78,-22992.628067354068,61052.24614749361,2017,0
Cebada,Norte,Medio,65,917.0,6.64,-10199.192085489944,34413.150629826625,2015,1
Papa,Oeste,Alto,74,,2.26,-13688.310989634701,11712.909702320507,2021,1
Girasol,Sur,Alto,85,187.0,9.41,-17952.789650256076,48769.23907028141,2019,0
Soya,Norte,Medio,5,724.0,8.47,13061.600608808465,43897.497866661375,2020,1
Avena,Norte,Medio,2,970.0,9.5,14224.640243523387,49235.682377010984,2019,1
Maíz,Oeste,Bajo,22,436.0,11.47,6471.0426787572505,59445.60809098063,2021,0
Arroz,Oeste,Alto,57,160.0,9.54,-7097.753059583487,49442.99051333524,2018,1
Trigo,Sur,Bajo,66,663.0,7.72,-10586.871963728248,40010.47031058156,2018,0
Papa,Oeste,Alto,74,66.0,10.43,-13688.310989634701,54055.596546549954,2018,1
Arroz,Este,Medio,98,829.0,8.41,-22992.628067354068,43586.53566217499,2019,0
Trigo,Oeste,Medio,16,231.0,5.49,8797.12194818709,28453.041710504243,2016,1
Avena,Este,Medio,51,933.0,10.74,-4771.673790153647,,2019,0
Avena,Sur,Bajo,39,585.0,3.44,-119.51525129396578,17828.49972388608,2021,1
Avena,Sur,Bajo,86,590.0,8.86,-18340.46952849439,45918.752195822875,2021,1
Trigo,Sur,Bajo,76,,,-14463.670746111318,55454.92646673868,2020,1
Arroz,Sur,Bajo,88,458.0,,-19115.829284970998,46851.63880928203,2017,1
Avena,Sur,Alto,40,789.0,8.67,-507.1951295322724,,2019,1
Cebada,Este,Medio,38,427.0,9.28,268.16462694434085,48095.487627227565,2019,0
Girasol,Este,Bajo,60,237.0,6.12,-8260.792694298409,31718.14485761129,2015,0
Trigo,Sur,Alto,59,907.0,10.62,-7873.1128160601,,2021,1
Trigo,Oeste,Alto,10,279.0,3.24,11123.201217616932,,2015,0
Arroz,Norte,Alto,99,882.0,2.4,-23380.307945592373,12438.488179455406,2015,0
Trigo,Sur,Alto,64,901.0,4.14,-9811.512207251635,21456.392109560573,2019,1
Trigo,Oeste,Bajo,63,168.0,6.85,-9423.832329013327,,2016,0
Avena,Norte,Medio,49,205.0,6.62,-3996.314033677034,34309.4965616645,2017,0
Arroz,Sur,Alto,64,833.0,10.03,-9811.512207251635,,2017,1
Avena,Sur,Medio,32,736.0,5.45,2594.2438963741824,28245.733574179987,2021,1
Girasol,Este,Bajo,7,514.0,6.33,12286.240852331852,32806.51257331364,2020,1
Papa,Norte,Alto,21,153.0,1.15,6858.722556995557,5960.108919322382,2021,1
Girasol,Norte,Bajo,20,653.0,5.51,7246.402435233864,28556.69577866637,2016,1
Papa,Oeste,Bajo,26,,8.13,4920.323165804024,,2016,1
Avena,Este,Medio,68,844.0,1.17,-11362.231720204862,6063.762987484511,2017,0
Girasol,Este,Medio,86,551.0,4.09,-18340.46952849439,21197.256939155253,2018,0
Arroz,Este,Medio,15,742.0,3.29,9184.801826425399,17051.09421267012,2015,1
Maíz,Este,Bajo,85,731.0,1.46,-17952.789650256076,7566.746975835372,2015,1
Avena,Norte,Alto,79,748.0,6.27,-15626.710380826236,,2017,1
Papa,Norte,Bajo,86,224.0,3.0,-18340.46952849439,15548.110224319258,2021,0
Cebada,Sur,Bajo,92,783.0,,-20666.548797924224,,2016,0
Papa,Sur,Alto,14,794.0,,9572.481704663704,53537.326205739315,2021,1
Cebada,Este,Alto,27,723.0,7.0,4532.643287565716,36278.923856744936,2020,0
Trigo,Este,Alto,40,470.0,11.8,-507.1951295322724,61155.900215655754,2018,1
Girasol,Este,Alto,58,183.0,5.96,-7485.432937821795,30888.91231231426,2017,0
Cebada,Sur,Medio,28,440.0,6.65,4144.963409327409,34464.97766390769,2015,0
Papa,Oeste,Medio,26,785.0,11.88,4920.323165804024,61570.51648830427,2019,1
Trigo,Oeste,Bajo,63,550.0,,-9423.832329013327,18398.597098777787,2021,1
Maíz,Sur,Medio,error,714.0,11.37,-10586.871963728248,58927.33775016999,2016,0
Arroz,Sur,Medio,25,82.0,1.47,5308.003044042331,7618.574009916436,2019,0
Arroz,Sur,Bajo,3,104.0,,13836.96036528508,30629.77714190894,2020,1
Arroz,Sur,Alto,72,568.0,1.77,-12912.951233158088,9173.385032348362,2017,0
Cebada,Sur,Medio,44,805.0,9.02,-2057.914642485499,,2021,1
Maíz,Sur,Bajo,97,874.0,7.69,-22604.948189115763,39854.98920833837,2015,1
Cebada,Este,Bajo,42,687.0,8.77,-1282.5548860088857,,2021,0
Girasol,Este,Medio,99,61.0,5.12,-23380.307945592373,26535.44144950487,2018,1
Cebada,Este,Bajo,6,577.0,5.06,12673.92073057016,26224.47924501848,2019,0
Maíz,Este,Alto,39,769.0,1.5,-119.51525129396578,7774.055112159629,2018,1
Maíz,Sur,Medio,52,604.0,4.85,-5159.353668391952,25136.11152931613,2020,0
Girasol,Oeste,Medio,23,422.0,11.22,6083.362800518944,58149.93223895403,2015,1
Maíz,Norte,Medio,89,533.0,,-19503.509163209303,,2019,0
Papa,Sur,Alto,50,696.0,10.15,-4383.993911915339,52604.439592280156,2020,0
Maíz,Norte,Medio,43,277.0,10.27,-1670.234764247194,53226.36400125292,2018,1
Arroz,Oeste,Medio,19,672.0,5.11,7634.08231347217,26483.614415423806,2018,1
Papa,Este,Medio,69,356.0,7.95,-11749.91159844317,41202.49209444603,2019,1
Papa,Oeste,Bajo,error,506.0,2.05,-4771.673790153647,10624.541986618158,2015,0
Girasol,Sur,Alto,11,209.0,2.14,10735.521339378625,11090.985293347738,2018,1
Soya,Este,Alto,12,380.0,1.54,10347.841461140319,7981.363248483886,2017,0
Soya,Sur,Medio,74,825.0,7.39,-13688.310989634701,38300.178185906436,2020,0
Maíz,Este,Alto,8,274.0,5.69,11898.560974093545,29489.58239212553,2019,1
Papa,Norte,Alto,24,778.0,7.03,5695.682922280637,36434.40495898813,2016,0
Soya,Norte,Alto,92,553.0,,-20666.548797924224,34879.59393655621,2016,1
Soya,Norte,Alto,41,505.0,4.85,-894.875007770579,,2015,1
Maíz,Oeste,Medio,error,94.0,,1043.524383420956,43793.84379849924,2017,1
Soya,Sur,Medio,85,263.0,9.34,-17952.789650256076,48406.44983171396,2018,1
Cebada,Oeste,Medio,72,108.0,1.16,-12912.951233158088,6011.935953403446,2016,1
Trigo,Norte,Alto,55,693.0,3.28,-6322.393303106874,16999.267178589056,2015,0
Girasol,Sur,Bajo,9,665.0,8.85,11510.881095855239,45866.92516174181,2020,1
Trigo,Norte,Alto,47,244.0,5.25,-3220.9542772004206,27209.1928925587,2017,0
Maíz,Oeste,Alto,15,974.0,8.29,9184.801826425399,,2017,0
Arroz,Oeste,Bajo,48,538.0,4.82,-3608.6341554387254,24980.63042707294,2021,1
Girasol,Oeste,Alto,82,,5.3,-16789.750015541158,27468.32806296402,2015,1
Maíz,Norte,Bajo,42,659.0,,-1282.5548860088857,14252.434372292653,2015,1
Papa,Sur,Medio,60,275.0,3.84,-8260.792694298409,19901.58108712865,2021,0
Arroz,Sur,Alto,84,461.0,7.66,-17565.10977201777,39699.50810609517,2018,1
Trigo,Norte,Bajo,70,254.0,5.76,-12137.591476681475,29852.371630692975,2015,0
Maíz,Sur,Alto,12,128.0,9.52,10347.841461140319,49339.33644517311,2021,1
Papa,Norte,Alto,2,173.0,10.38,14224.640243523387,53796.46137614464,2018,1
Girasol,Sur,Medio,7,,6.96,12286.240852331852,36071.615720420676,2018,1
Girasol,Este,Bajo,80,989.0,9.34,-16014.390259064545,48406.44983171396,2019,0
Avena,Este,Bajo,3,267.0,4.38,13836.96036528508,22700.240927506115,2017,0
Papa,Oeste,Medio,3,565.0,5.56,13836.96036528508,28815.83094907169,2020,0
Cebada,Este,Alto,27,651.0,8.84,4532.643287565716,45815.09812766075,2017,1
Soya,Este,Medio,40,153.0,5.25,-507.1951295322724,27209.1928925587,2017,1
Arroz,Este,Bajo,33,442.0,,2206.564018135876,38714.79445855495,2019,0
Papa,Norte,Medio,92,680.0,3.04,-20666.548797924224,15755.418360643514,2018,1
Avena,Este,Medio,1,694.0,7.6,14612.320121761693,,2018,1
Soya,Este,Alto,8,873.0,10.48,11898.560974093545,,2015,1
Soya,Oeste,Bajo,32,657.0,10.56,2594.2438963741824,54729.34798960379,2019,1
Maíz,Este,Alto,48,483.0,,-3608.6341554387254,46488.849570714585,2015,1
Soya,Este,Medio,4,380.0,9.2,13449.280487046773,47680.87135457905,2019,0
Cebada,Sur,Alto,94,192.0,7.14,-21441.90855440084,,2015,0
Girasol,Oeste,Medio,70,849.0,,-12137.591476681475,38507.486322230696,2016,0
Avena,Oeste,Medio,19,589.0,2.47,7634.08231347217,12801.277418022857,2021,1
Soya,Oeste,Alto,32,327.0,,2594.2438963741824,30474.296039665744,2017,1
Maíz,Oeste,Bajo,9,282.0,,11510.881095855239,30888.91231231426,2017,1
Cebada,Oeste,Alto,12,578.0,11.54,10347.841461140319,59808.397329548076,2020,0
Trigo,Oeste,Medio,11,620.0,5.74,10735.521339378625,,2021,1
Girasol,Norte,Bajo,46,139.0,,-2833.274398962112,36486.231993069196,2018,0
Girasol,Este,Medio,16,,6.87,8797.12194818709,35605.1724136911,2020,0
Avena,Oeste,Alto,1,248.0,,14612.320121761693,41461.627264851355,2016,1
Girasol,Este,Bajo,63,411.0,9.23,-9423.832329013327,47836.35245682226,2020,1
Soya,Este,Medio,21,490.0,3.48,6858.722556995557,18035.807860210338,2017,1
Maíz,Norte,Medio,30,75.0,6.82,3369.6036528507957,35346.037243285784,2018,1
Girasol,Oeste,Medio,13,74.0,10.09,9960.161582902012,52293.47738779377,2016,0
Girasol,Sur,Bajo,34,443.0,6.09,1818.8841398975692,31562.663755368092,2017,0
Trigo,Norte,Alto,4,556.0,4.06,13449.280487046773,21041.77583691206,2021,0
Trigo,Sur,Alto,28,350.0,8.2,4144.963409327409,42498.16794647263,2015,1
Arroz,Este,Alto,95,388.0,10.06,-21829.588432639146,,2019,1
Cebada,Este,Alto,59,316.0,1.69,-7873.1128160601,8758.768759699848,2016,0
Soya,Norte,Bajo,27,510.0,,4532.643287565716,49442.99051333524,2018,1
Girasol,Norte,Alto,69,742.0,10.04,-11749.91159844317,52034.34221738845,2020,0
Papa,Sur,Bajo,25,505.0,6.08,5308.003044042331,31510.83672128703,2021,0
Girasol,Oeste,Bajo,3,,11.82,13836.96036528508,,2020,1
Maíz,Sur,Medio,97,117.0,9.65,-22604.948189115763,50013.087888226946,2016,0
Arroz,Norte,Medio,68,912.0,9.51,-11362.231720204862,49287.50941109205,2021,1
Cebada,Sur,Alto,25,,9.23,5308.003044042331,47836.35245682226,2018,1
Papa,Norte,Medio,20,540.0,2.66,7246.402435233864,13785.991065563076,2016,1
Arroz,Sur,Medio,34,882.0,3.39,1818.8841398975692,17569.364553480762,2018,0
Avena,Norte,Bajo,26,98.0,6.1,4920.323165804024,,2020,0
Cebada,Norte,Alto,5,736.0,3.9,13061.600608808465,20212.543291615035,2017,1
Girasol,Norte,Medio,99,613.0,5.57,-23380.307945592373,28867.657983152756,2021,0
Girasol,Oeste,Medio,61,151.0,,-8648.472572536713,55817.71570530613,2015,0
Cebada,Sur,Bajo,92,265.0,10.07,-20666.548797924224,52189.82331963164,2017,1
Girasol,Sur,Alto,93,487.0,7.93,-21054.22867616253,41098.838026283905,2015,1
Soya,Sur,Medio,9,749.0,10.44,11510.881095855239,54107.42358063102,2020,1
Cebada,Norte,Bajo,50,618.0,9.62,-4383.993911915339,49857.60678598375,2021,0
Arroz,Sur,Bajo,6,608.0,5.72,12673.92073057016,29645.06349436872,2017,1
Cebada,Sur,Medio,83,208.0,3.21,-17177.429893779463,16636.477940021607,2017,0
Papa,Norte,Medio,60,538.0,6.66,-8260.792694298409,,2016,0
Girasol,Este,Bajo,44,735.0,9.1,-2057.914642485499,,2019,1
Soya,Norte,Alto,11,291.0,5.8,10735.521339378625,30059.67976701723,2020,1
Soya,Sur,Bajo,66,843.0,8.33,-10586.871963728248,43171.919389526476,2018,1
Avena,Norte,Medio,47,802.0,2.04,-3220.9542772004206,10572.714952537095,2020,1
Arroz,Este,Alto,73,931.0,9.23,-13300.631111396397,,2018,1
Trigo,Norte,Medio,85,54.0,9.94,-17952.789650256076,51516.07187657781,2021,1
Trigo,Sur,Medio,88,645.0,8.78,-19115.829284970998,45504.135923174355,2018,1
Cebada,Este,Medio,98,869.0,11.64,-22992.628067354068,,2015,1
Avena,Oeste,Bajo,86,410.0,10.09,-18340.46952849439,52293.47738779377,2018,1
Maíz,Sur,Alto,3,508.0,10.93,13836.96036528508,56646.94825060316,2018,1
Cebada,Este,Medio,76,297.0,11.27,-14463.670746111318,,2016,1
Avena,Este,Alto,92,615.0,9.81,-20666.548797924224,50842.32043352398,2017,0
Arroz,Oeste,Bajo,30,722.0,,3369.6036528507957,43638.36269625605,2020,1
Arroz,Norte,Bajo,90,995.0,1.06,-19891.189041447615,5493.665612592805,2020,0
Arroz,Norte,Bajo,21,471.0,6.12,6858.722556995557,31718.14485761129,2021,1
Arroz,Sur,Medio,28,972.0,7.28,4144.963409327409,37730.08081101473,2021,0
Arroz,Oeste,Medio,90,787.0,4.34,-19891.189041447615,22492.93279118186,2018,1
Avena,Norte,Alto,62,64.0,4.5,-9036.152450775022,23322.165336478887,2019,1
Avena,Oeste,Medio,33,785.0,11.57,2206.564018135876,,2020,0
Soya,Norte,Alto,85,622.0,10.81,-17952.789650256076,,2021,0
Papa,Este,Bajo,35,171.0,10.34,1431.2042616592626,53589.15323982038,2018,0
Trigo,Norte,Alto,52,326.0,,-5159.353668391952,28349.387642342113,2021,1
Girasol,Oeste,Alto,34,607.0,,1818.8841398975692,,2015,0
Arroz,Este,Alto,41,502.0,,-894.875007770579,9743.482407240068,2015,0
Maíz,Este,Alto,51,439.0,4.43,-4771.673790153647,22959.376097911438,2021,0
Girasol,Este,Alto,47,343.0,1.17,-3220.9542772004206,6063.762987484511,2015,1
Avena,Oeste,Medio,82,623.0,1.19,-16789.750015541158,,2021,0
Maíz,Sur,Bajo,58,647.0,11.08,-7485.432937821795,57424.353761819126,2018,1
Maíz,Sur,Bajo,75,495.0,8.77,-14075.99086787301,45452.30888909329,2016,0
Maíz,Sur,Alto,57,259.0,4.4,-7097.753059583487,22803.894995668248,2019,1
Soya,Oeste,Medio,23,639.0,2.46,6083.362800518944,12749.450383941792,2018,0
Avena,Este,Alto,48,763.0,,-3608.6341554387254,34361.32359574556,2016,1
Maíz,Sur,Medio,22,351.0,,6471.0426787572505,5493.665612592805,2016,0
Arroz,Oeste,Bajo,17,958.0,11.32,8409.442069948786,58668.20257976467,2020,1
Cebada,Sur,Bajo,69,272.0,,-11749.91159844317,28815.83094907169,2018,1
Maíz,Norte,Medio,11,783.0,5.43,10735.521339378625,28142.079506017857,2018,1
Soya,Sur,Medio,94,52.0,,-21441.90855440084,27468.32806296402,2021,1
Girasol,Sur,Bajo,15,567.0,1.76,9184.801826425399,9121.557998267299,2016,1
Avena,Este,Medio,91,142.0,8.02,-20278.86891968592,41565.28133301348,2016,1
Papa,Oeste,Bajo,35,569.0,,1431.2042616592626,46955.29287744416,2016,1
Soya,Este,Medio,33,477.0,8.44,2206.564018135876,43742.01676441818,2021,0
Maíz,Este,Bajo,84,542.0,2.52,-17565.10977201777,13060.412588428177,2020,1
Avena,Este,Alto,16,284.0,,8797.12194818709,38196.52411774431,2018,1
Cebada,Este,Medio,34,,7.26,1818.8841398975692,37626.4267428526,2016,0
Maíz,Este,Medio,66,210.0,10.55,-10586.871963728248,54677.52095552273,2015,0
Soya,Sur,Bajo,99,770.0,5.17,-23380.307945592373,26794.57661991019,2018,0
Trigo,Este,Bajo,40,801.0,5.09,-507.1951295322724,26379.960347261673,2021,1
Arroz,Este,Medio,28,380.0,,4144.963409327409,40425.08658323007,2020,0
Papa,Oeste,Medio,47,382.0,7.96,-3220.9542772004206,41254.319128527095,2015,0
Girasol,Norte,Medio,39,99.0,6.16,-119.51525129396578,31925.452993935545,2021,0
Soya,Sur,Bajo,70,572.0,5.87,-12137.591476681475,,2017,1
Avena,Sur,Medio,73,912.0,6.44,-13300.631111396397,33376.60994820534,2018,1
Papa,Sur,Alto,20,717.0,10.47,7246.402435233864,,2017,0
Papa,Este,Alto,1,541.0,6.07,14612.320121761693,31459.009687205966,2021,0
Papa,Este,Bajo,72,631.0,11.34,-12912.951233158088,,2021,0
Maíz,Este,Medio,87,730.0,6.54,-18728.149406732693,,2021,1
Arroz,Oeste,Bajo,63,321.0,11.44,-9423.832329013327,59290.12698873744,2016,1
Maíz,Norte,Bajo,67,629.0,,-10974.551841966557,52656.26662636122,2020,1
Avena,Este,Alto,4,916.0,4.99,13449.280487046773,25861.690006451034,2016,0
Maíz,Norte,Bajo,58,301.0,10.5,-7485.432937821795,54418.3857851174,2020,1
Trigo,Oeste,Medio,25,609.0,2.21,5308.003044042331,11453.774531915187,2019,1
Arroz,Sur,Medio,47,745.0,11.18,-3220.9542772004206,57942.624102629765,2016,0
Arroz,Este,Alto,38,881.0,7.95,268.16462694434085,,2017,0
Avena,Norte,Medio,15,748.0,1.6,9184.801826425399,8292.325452970272,2020,0
Girasol,Norte,Bajo,63,139.0,,-9423.832329013327,41928.07057158093,2016,1
Trigo,Este,Medio,21,,11.72,6858.722556995557,60741.28394300724,2018,1
Soya,Sur,Medio,99,381.0,1.77,-23380.307945592373,,2021,1
Maíz,Sur,Bajo,57,188.0,7.1,-7097.753059583487,36797.194197555575,2020,1
Cebada,Sur,Medio,53,406.0,9.23,-5547.03354663026,47836.35245682226,2020,0
Maíz,Oeste,Bajo,46,650.0,9.91,-2833.274398962112,51360.59077433462,2016,1
Papa,Norte,Bajo,14,323.0,,9572.481704663704,28764.003914990626,2019,1
Maíz,Norte,Medio,76,68.0,3.25,-14463.670746111318,,2016,0
Soya,Norte,Bajo,17,360.0,1.47,8409.442069948786,7618.574009916436,2017,1
Maíz,Oeste,Medio,39,919.0,7.38,-119.51525129396578,38248.35115182537,2017,0
Trigo,Norte,Medio,9,935.0,5.98,11510.881095855239,30992.56638047639,2020,0
Trigo,Oeste,Alto,99,203.0,11.44,-23380.307945592373,59290.12698873744,2020,1
Arroz,Sur,Bajo,77,439.0,1.67,-14851.350624349623,8655.11469153772,2016,1
Avena,Este,Bajo,79,309.0,8.54,-15626.710380826236,44260.28710522882,2017,1
Girasol,Norte,Bajo,82,669.0,1.27,-16789.750015541158,6582.033328295152,2017,0
Cebada,Norte,Medio,97,932.0,2.89,-22604.948189115763,14978.012849427552,2019,1
Papa,Sur,Alto,6,846.0,5.99,12673.92073057016,31044.393414557453,2018,1
Maíz,Este,Bajo,91,620.0,6.0,-20278.86891968592,,2019,1
Maíz,Oeste,Alto,23,174.0,8.54,6083.362800518944,44260.28710522882,2015,1
Soya,Este,Bajo,59,403.0,11.01,-7873.1128160601,57061.564523251676,2021,1
Avena,Sur,Medio,91,322.0,8.03,-20278.86891968592,41617.108367094545,2019,0
Trigo,Sur,Alto,98,668.0,,-22992.628067354068,,2016,1
Cebada,Este,Alto,46,860.0,10.7,-2833.274398962112,55454.92646673868,2018,0
Arroz,Oeste,Alto,38,294.0,7.43,268.16462694434085,38507.486322230696,2016,0
Trigo,Oeste,Alto,14,897.0,10.17,9572.481704663704,52708.09366044228,2021,1
Papa,Norte,Medio,72,499.0,8.07,-12912.951233158088,,2015,1
Avena,Oeste,Alto,62,979.0,1.86,-9036.152450775022,,2018,0
Papa,Este,Bajo,35,296.0,,1431.2042616592626,47421.73618417374,2020,1
Girasol,Sur,Alto,19,,2.04,7634.08231347217,10572.714952537095,2017,0
Arroz,Norte,Medio,30,190.0,7.53,3369.6036528507957,,2019,1
Girasol,Norte,Alto,78,411.0,8.73,-15239.030502587932,,2016,1
Soya,Sur,Medio,84,57.0,1.73,-17565.10977201777,,2015,1
Papa,Oeste,Medio,25,527.0,3.54,5308.003044042331,18346.770064696724,2017,0
Soya,Sur,Medio,40,401.0,11.07,-507.1951295322724,57372.52672773806,2019,1
Maíz,Oeste,Alto,88,544.0,7.78,-19115.829284970998,40321.43251506794,2017,1
Girasol,Sur,Bajo,14,655.0,,9572.481704663704,,2019,1
Avena,Este,Bajo,26,882.0,8.6,4920.323165804024,44571.249309715204,2020,1
